country,country_code,year,week,year_week,rate_14_day
Bulgaria,BG,2023,15,2023-15,28.922623501283898
Bulgaria,BG,2023,16,2023-16,30.89661448847972
Bulgaria,BG,2023,17,2023-17,31.78856597158301
Bulgaria,BG,2023,18,2023-18,27.89907261903421
Bulgaria,BG,2023,19,2023-19,23.42469304805703
Bulgaria,BG,2023,20,2023-20,21.319102661714822
Bulgaria,BG,2023,21,2023-21,19.432844607283265
Bulgaria,BG,2023,22,2023-22,16.537657826062734
Bulgaria,BG,2023,23,2023-23,14.095757864124206
Bulgaria,BG,2023,24,2023-24,11.858568078635612
Bulgaria,BG,2023,25,2023-25,9.723733381371988
Bulgaria,BG,2023,26,2023-26,7.033256776601393
Bulgaria,BG,2023,27,2023-27,5.512552608687578
Bulgaria,BG,2023,28,2023-28,4.547490348280734
Bulgaria,BG,2023,29,2023-29,3.831004730705956
Bulgaria,BG,2023,30,2023-30,3.480072999648922
Bulgaria,BG,2023,31,2023-31,4.269669394527249
Bulgaria,BG,2023,32,2023-32,5.556419075069708
Bulgaria,BG,2023,33,2023-33,6.199793915340937
Bulgaria,BG,2023,34,2023-34,7.691253772333332
Bulgaria,BG,2023,35,2023-35,9.665244759529148
Bulgaria,BG,2023,36,2023-36,11.551502813960708
Bulgaria,BG,2023,37,2023-37,15.411751855588085
Bulgaria,BG,2023,38,2023-38,21.46532421632192
Bulgaria,BG,2023,39,2023-39,35.692681479592515
Bulgaria,BG,2023,40,2023-40,48.12151362119581
Bulgaria,BG,2023,41,2023-41,57.12876138499302
Bulgaria,BG,2023,42,2023-42,63.5478876322446
Bulgaria,BG,2023,43,2023-43,64.54219420357286
Bulgaria,BG,2023,44,2023-44,60.550345762799104
Bulgaria,BG,2023,45,2023-45,47.09796273894612
Bulgaria,BG,2023,46,2023-46,36.62849942907794
Bulgaria,BG,2023,47,2023-47,32.89984978659695
Croatia,HR,2020,6,2020-06,0.0
Croatia,HR,2020,7,2020-07,0.0
Croatia,HR,2020,8,2020-08,0.0
Croatia,HR,2020,9,2020-09,0.0
Croatia,HR,2020,10,2020-10,0.2071301981588714
Croatia,HR,2020,11,2020-11,0.3365865720081661
Croatia,HR,2020,12,2020-12,3.806017391169263
Croatia,HR,2020,13,2020-13,13.722375628025231
Croatia,HR,2020,14,2020-14,21.25673658605418
Croatia,HR,2020,15,2020-15,22.836104347015574
Croatia,HR,2020,16,2020-16,21.38619295990348
Croatia,HR,2020,17,2020-17,15.97491653300296
Croatia,HR,2020,18,2020-18,8.078077728195987
Croatia,HR,2020,19,2020-19,3.961365039788416
Croatia,HR,2020,20,2020-20,3.4694308191610967
Croatia,HR,2020,21,2020-21,1.9677368825092787
Croatia,HR,2020,22,2020-22,0.72495569355605
Croatia,HR,2020,26,2020-26,5.5925153502895295
Croatia,HR,2020,27,2020-27,13.877723276644389
Croatia,HR,2020,28,2020-28,21.463866784213053
Croatia,HR,2020,29,2020-29,30.344574030274668
Croatia,HR,2020,30,2020-30,37.51645714152559
Croatia,HR,2020,31,2020-31,30.47403040412396
Croatia,HR,2020,32,2020-32,18.253348712750547
Croatia,HR,2020,33,2020-33,23.328038567642896
Croatia,HR,2020,34,2020-34,41.037670510226405
Croatia,HR,2020,35,2020-35,60.663256785779474
Croatia,HR,2020,36,2020-36,72.13309150882698
Croatia,HR,2020,37,2020-37,79.66745246685593
Croatia,HR,2020,38,2020-38,84.76803359651814
Croatia,HR,2020,39,2020-39,81.22092895304746
Croatia,HR,2020,40,2020-40,82.72262288969928
Croatia,HR,2020,41,2020-41,88.98831138400514
Croatia,HR,2020,42,2020-42,117.75351765331844
Croatia,HR,2020,43,2020-43,153.40580301141418
Croatia,HR,2020,44,2020-44,190.48210848185212
Croatia,HR,2020,45,2020-45,248.42678141679644
Croatia,HR,2020,46,2020-46,316.21013876428714
Croatia,HR,2020,47,2020-47,369.3131433172678
Croatia,HR,2020,48,2020-48,377.2617646716145
Croatia,HR,2020,49,2020-49,426.6105343829656
Croatia,HR,2020,50,2020-50,493.38413201443177
Croatia,HR,2020,51,2020-51,602.9818981152447
Croatia,HR,2020,52,2020-52,642.1036142925014
Croatia,HR,2020,53,2020-53,576.5727978499885
Croatia,HR,2021,1,2021-01,576.9611669715364
Croatia,HR,2021,2,2021-02,647.6702383680212
Croatia,HR,2021,3,2021-03,664.2665454955007
Croatia,HR,2021,4,2021-04,595.7582324544541
Croatia,HR,2021,5,2021-05,542.1115111313063
Croatia,HR,2021,6,2021-06,477.51278058050826
Croatia,HR,2021,7,2021-07,392.22692148859295
Croatia,HR,2021,8,2021-08,286.20215130602065
Croatia,HR,2021,9,2021-09,265.8257180621417
Croatia,HR,2021,10,2021-10,296.4292048401149
Croatia,HR,2021,11,2021-11,382.75071492282456
Croatia,HR,2021,12,2021-12,1302.357012198674
Croatia,HR,2021,13,2021-13,1459.8795278984958
Croatia,HR,2021,14,2021-14,774.6151585646395
Croatia,HR,2021,15,2021-15,791.8069650118258
Croatia,HR,2021,16,2021-16,790.6159663724123
Croatia,HR,2021,17,2021-17,726.5609525917813
Croatia,HR,2021,18,2021-18,626.6983058044354
Croatia,HR,2021,19,2021-19,487.7657253893724
Croatia,HR,2021,20,2021-20,344.4834108129731
Croatia,HR,2021,21,2021-21,223.5711576377319
Croatia,HR,2021,22,2021-22,148.82304737714915
Croatia,HR,2021,23,2021-23,140.12357905447655
Croatia,HR,2021,24,2021-24,162.7007706537935
Croatia,HR,2021,25,2021-25,159.309013658942
Croatia,HR,2021,26,2021-26,134.24625968171856
Croatia,HR,2021,27,2021-27,124.252227620553
Croatia,HR,2021,28,2021-28,114.6206734061655
Croatia,HR,2021,29,2021-29,105.7917487096436
Croatia,HR,2021,30,2021-30,134.37571605556786
Croatia,HR,2021,31,2021-31,148.84893865191898
Croatia,HR,2021,32,2021-32,163.529291446429
Croatia,HR,2021,33,2021-33,220.1017268185708
Croatia,HR,2021,34,2021-34,268.80321466067545
Croatia,HR,2021,35,2021-35,289.54212575133243
Croatia,HR,2021,36,2021-36,328.32725535658113
Croatia,HR,2021,37,2021-37,410.4543789265736
Croatia,HR,2021,38,2021-38,458.0166506788045
Croatia,HR,2021,39,2021-39,429.6139222562692
Croatia,HR,2021,40,2021-40,454.00350308947634
Croatia,HR,2021,41,2021-41,542.7587930005528
Croatia,HR,2021,42,2021-42,696.6565302325943
Croatia,HR,2021,43,2021-43,945.7047022438674
Croatia,HR,2021,44,2021-44,1124.0179115838855
Croatia,HR,2021,45,2021-45,1389.4293692497097
Croatia,HR,2021,46,2021-46,1458.4813990609234
Croatia,HR,2021,47,2021-47,1355.0975389048767
Croatia,HR,2021,48,2021-48,1350.9031523921597
Croatia,HR,2021,49,2021-49,1258.134714891755
Croatia,HR,2021,50,2021-50,1146.1290602373454
Croatia,HR,2021,51,2021-51,1034.744796177412
Croatia,HR,2021,52,2021-52,1066.3839339461797
Croatia,HR,2022,1,2022-01,1194.9341131785295
Croatia,HR,2022,2,2022-02,1568.0273826121966
Croatia,HR,2022,3,2022-03,2198.402249433952
Croatia,HR,2022,4,2022-04,2545.863156845459
Croatia,HR,2022,5,2022-05,2479.969862556168
Croatia,HR,2022,6,2022-06,2190.427736804836
Croatia,HR,2022,7,2022-07,1789.708477191729
Croatia,HR,2022,8,2022-08,1399.993009355812
Croatia,HR,2022,9,2022-09,1125.441931696228
Croatia,HR,2022,10,2022-10,1052.402645570456
Croatia,HR,2022,11,2022-11,1079.821505551737
Croatia,HR,2022,12,2022-12,1041.191723595107
Croatia,HR,2022,13,2022-13,971.9584548605044
Croatia,HR,2022,14,2022-14,820.960540402687
Croatia,HR,2022,15,2022-15,629.1838681823419
Croatia,HR,2022,16,2022-16,550.5779579810502
Croatia,HR,2022,17,2022-17,601.5060954533627
Croatia,HR,2022,18,2022-18,601.1436176065847
Croatia,HR,2022,19,2022-19,507.8055720612432
Croatia,HR,2022,20,2022-20,428.3711410673161
Croatia,HR,2022,21,2022-21,321.4660675425685
Croatia,HR,2022,22,2022-22,204.3080492089568
Croatia,HR,2022,23,2022-23,177.48468854738297
Croatia,HR,2022,24,2022-24,209.3827390638492
Croatia,HR,2022,25,2022-25,237.57833728822555
Croatia,HR,2022,26,2022-26,319.80902595729754
Croatia,HR,2022,27,2022-27,436.7599140927503
Croatia,HR,2022,28,2022-28,518.8352551132032
Croatia,HR,2022,29,2022-29,582.734921245215
Croatia,HR,2022,30,2022-30,648.4728678858868
Croatia,HR,2022,31,2022-31,581.9064004525795
Croatia,HR,2022,32,2022-32,550.2672626838119
Croatia,HR,2022,33,2022-33,541.1276426900516
Croatia,HR,2022,34,2022-34,492.0118944516293
Croatia,HR,2022,35,2022-35,472.54165582469534
Croatia,HR,2022,36,2022-36,417.1343278171972
Croatia,HR,2022,37,2022-37,408.2795118459055
Croatia,HR,2022,38,2022-38,415.4772862319263
Croatia,HR,2022,39,2022-39,434.248460440074
Croatia,HR,2022,40,2022-40,450.404615896466
Croatia,HR,2022,41,2022-41,395.4633308348253
Croatia,HR,2022,42,2022-42,321.15537224533017
Croatia,HR,2022,43,2022-43,269.8906482010095
Croatia,HR,2022,44,2022-44,215.8555577563139
Croatia,HR,2022,45,2022-45,179.27118650650323
Croatia,HR,2022,46,2022-46,161.6392283882293
Croatia,HR,2022,47,2022-47,141.57349044158863
Croatia,HR,2022,48,2022-48,135.87740999221967
Croatia,HR,2022,49,2022-49,211.92008399129531
Croatia,HR,2022,50,2022-50,288.40290966145864
Croatia,HR,2023,1,2023-01,222.9497670432553
Croatia,HR,2023,2,2023-02,149.39265542208602
Croatia,HR,2023,3,2023-03,94.5549354595248
Croatia,HR,2023,4,2023-04,60.01597491653301
Croatia,HR,2023,5,2023-05,48.5461401934855
Croatia,HR,2023,6,2023-06,55.69213202996656
Croatia,HR,2023,7,2023-07,75.16237065690048
Croatia,HR,2023,8,2023-08,82.87797053831844
Croatia,HR,2023,9,2023-09,79.22730079576833
Croatia,HR,2023,10,2023-10,81.55751552505563
Croatia,HR,2023,11,2023-11,91.96580798253892
Croatia,HR,2023,12,2023-12,102.42588298956191
Croatia,HR,2023,13,2023-13,106.56848695273936
Croatia,HR,2023,14,2023-14,102.24464406617292
Croatia,HR,2023,15,2023-15,114.2323042846176
Croatia,HR,2023,16,2023-16,143.07518437824046
Croatia,HR,2023,17,2023-17,145.53485548137706
Croatia,HR,2023,18,2023-18,117.52049618038969
Croatia,HR,2023,19,2023-19,84.0430779029621
Croatia,HR,2023,20,2023-20,55.74391457950628
Croatia,HR,2023,21,2023-21,42.20277787487006
Croatia,HR,2023,22,2023-22,30.21511765642537
Croatia,HR,2023,23,2023-23,18.09800106413139
Croatia,HR,2023,24,2023-24,12.893854835389748
Croatia,HR,2023,25,2023-25,8.803033421752037
Croatia,HR,2023,26,2023-26,6.162123395226426
Croatia,HR,2023,27,2023-27,5.488950251210094
Croatia,HR,2023,28,2023-28,5.540732800749812
Croatia,HR,2023,29,2023-29,5.877319372757977
Croatia,HR,2023,30,2023-30,6.524601242004451
Croatia,HR,2023,31,2023-31,9.19140254329992
Croatia,HR,2023,32,2023-32,13.152767583088336
Croatia,HR,2023,33,2023-33,20.40232451864884
Croatia,HR,2023,34,2023-34,36.79150144796954
Croatia,HR,2023,35,2023-35,58.333042056492175
Croatia,HR,2023,36,2023-36,92.40595965362652
Croatia,HR,2023,37,2023-37,126.32352960214172
Croatia,HR,2023,38,2023-38,139.39862336092048
Croatia,HR,2023,39,2023-39,129.27513492590563
Croatia,HR,2023,40,2023-40,118.50436462164431
Croatia,HR,2023,41,2023-41,120.31675385553446
Croatia,HR,2023,42,2023-42,115.63043312218998
Croatia,HR,2023,43,2023-43,117.33925725700068
Croatia,HR,2023,44,2023-44,105.6622923357943
Croatia,HR,2023,45,2023-45,95.12454350446173
Croatia,HR,2023,46,2023-46,116.9508881354528
Croatia,HR,2023,47,2023-47,144.21440046811423
Cyprus,CY,2020,10,2020-10,3.6475978357586176
Cyprus,CY,2020,11,2020-11,12.600792523529767
Cyprus,CY,2020,12,2020-12,24.648918708308237
Cyprus,CY,2020,13,2020-13,41.228908870847405
Cyprus,CY,2020,14,2020-14,45.53970631310759
Cyprus,CY,2020,15,2020-15,31.61251457657469
Cyprus,CY,2020,16,2020-16,17.022123233540214
Cyprus,CY,2020,17,2020-17,10.942793507275852
Cyprus,CY,2020,18,2020-18,8.953194687771152
Cyprus,CY,2020,19,2020-19,4.973997048761751
Cyprus,CY,2020,20,2020-20,3.86866437125914
Cyprus,CY,2020,21,2020-21,3.315998032507834
Cyprus,CY,2020,22,2020-22,3.5370645680083563
Cyprus,CY,2020,23,2020-23,4.089730906759662
Cyprus,CY,2020,24,2020-24,2.2106653550052227
Cyprus,CY,2020,25,2020-25,1.2158659452528724
Cyprus,CY,2020,26,2020-26,1.7685322840041782
Cyprus,CY,2020,27,2020-27,2.984398229257051
Cyprus,CY,2020,28,2020-28,3.7581311035088794
Cyprus,CY,2020,29,2020-29,4.200264174509923
Cyprus,CY,2020,30,2020-30,13.042925594530814
Cyprus,CY,2020,31,2020-31,20.44865453379831
Cyprus,CY,2020,32,2020-32,21.001320872549616
Cyprus,CY,2020,33,2020-33,19.67492165954648
Cyprus,CY,2020,34,2020-34,15.695724020537082
Cyprus,CY,2020,35,2020-35,9.616394294272718
Cyprus,CY,2020,36,2020-36,4.86346378101149
Cyprus,CY,2020,37,2020-37,10.279593900774286
Cyprus,CY,2020,38,2020-38,18.901188785294654
Cyprus,CY,2020,39,2020-39,25.975317921311365
Cyprus,CY,2020,40,2020-40,34.596912805831735
Cyprus,CY,2020,41,2020-41,91.18994589396544
Cyprus,CY,2020,42,2020-42,174.53202977766233
Cyprus,CY,2020,43,2020-43,219.18746994876784
Cyprus,CY,2020,44,2020-44,270.14330638163824
Cyprus,CY,2020,45,2020-45,287.2759628829287
Cyprus,CY,2020,46,2020-46,313.91448041074165
Cyprus,CY,2020,47,2020-47,371.72337944412817
Cyprus,CY,2020,48,2020-48,457.4971952183308
Cyprus,CY,2020,49,2020-49,553.7716714288083
Cyprus,CY,2020,50,2020-50,567.8093964330915
Cyprus,CY,2020,51,2020-51,521.3854239779818
Cyprus,CY,2020,52,2020-52,549.018740915547
Cyprus,CY,2020,53,2020-53,732.0618323099795
Cyprus,CY,2021,1,2021-01,881.0606772373316
Cyprus,CY,2021,2,2021-02,640.5402866127632
Cyprus,CY,2021,3,2021-03,292.6920930026915
Cyprus,CY,2021,4,2021-04,197.7440160052172
Cyprus,CY,2021,5,2021-05,178.73229395217226
Cyprus,CY,2021,6,2021-06,167.01576757064458
Cyprus,CY,2021,7,2021-07,155.07817465361637
Cyprus,CY,2021,8,2021-08,214.1029396322558
Cyprus,CY,2021,9,2021-09,338.4528658512996
Cyprus,CY,2021,10,2021-10,493.30997396941547
Cyprus,CY,2021,11,2021-11,569.1357956460946
Cyprus,CY,2021,12,2021-12,539.1812800857738
Cyprus,CY,2021,13,2021-13,588.5896507701406
Cyprus,CY,2021,14,2021-14,746.3206238497631
Cyprus,CY,2021,15,2021-15,909.7993268523994
Cyprus,CY,2021,16,2021-16,1157.3938466129844
Cyprus,CY,2021,17,2021-17,1171.5421048850178
Cyprus,CY,2021,18,2021-18,828.1152419849565
Cyprus,CY,2021,19,2021-19,506.02129976069546
Cyprus,CY,2021,20,2021-20,287.93916248943026
Cyprus,CY,2021,21,2021-21,162.9260366638849
Cyprus,CY,2021,22,2021-22,103.90127168524546
Cyprus,CY,2021,23,2021-23,90.52674628746388
Cyprus,CY,2021,24,2021-24,97.49034215573032
Cyprus,CY,2021,25,2021-25,174.6425630454126
Cyprus,CY,2021,26,2021-26,486.1253115656485
Cyprus,CY,2021,27,2021-27,1099.0322812408465
Cyprus,CY,2021,28,2021-28,1640.7558264848765
Cyprus,CY,2021,29,2021-29,1713.2656501290476
Cyprus,CY,2021,30,2021-30,1402.2250346798128
Cyprus,CY,2021,31,2021-31,975.7876876993053
Cyprus,CY,2021,32,2021-32,709.7341122244268
Cyprus,CY,2021,33,2021-33,573.6676596238553
Cyprus,CY,2021,34,2021-34,444.2332030882995
Cyprus,CY,2021,35,2021-35,367.7441818051188
Cyprus,CY,2021,36,2021-36,286.50223000867686
Cyprus,CY,2021,37,2021-37,214.65560597100716
Cyprus,CY,2021,38,2021-38,174.42149650991206
Cyprus,CY,2021,39,2021-39,147.67244571434887
Cyprus,CY,2021,40,2021-40,149.6620445338536
Cyprus,CY,2021,41,2021-41,177.40589473916913
Cyprus,CY,2021,42,2021-42,201.83374691197685
Cyprus,CY,2021,43,2021-43,214.1029396322558
Cyprus,CY,2021,44,2021-44,266.27464201037907
Cyprus,CY,2021,45,2021-45,334.9158012832912
Cyprus,CY,2021,46,2021-46,443.5700034817979
Cyprus,CY,2021,47,2021-47,587.7053846281384
Cyprus,CY,2021,48,2021-48,717.5819742346953
Cyprus,CY,2021,49,2021-49,819.935780171437
Cyprus,CY,2021,50,2021-50,885.7030744828425
Cyprus,CY,2021,51,2021-51,1030.3911219679344
Cyprus,CY,2021,52,2021-52,2410.620036365445
Cyprus,CY,2022,1,2022-01,5587.56721804345
Cyprus,CY,2022,2,2022-02,6077.561193980358
Cyprus,CY,2022,3,2022-03,3977.4291067253967
Cyprus,CY,2022,4,2022-04,3459.3596807799227
Cyprus,CY,2022,5,2022-05,3971.570843534633
Cyprus,CY,2022,6,2022-06,4143.229008350789
Cyprus,CY,2022,7,2022-07,3735.913916691076
Cyprus,CY,2022,8,2022-08,3263.82633012971
Cyprus,CY,2022,9,2022-09,2981.0822312245427
Cyprus,CY,2022,10,2022-10,3554.1972245096467
Cyprus,CY,2022,11,2022-11,4720.212666007152
Cyprus,CY,2022,12,2022-12,6103.315445366169
Cyprus,CY,2022,13,2022-13,6843.7778060251685
Cyprus,CY,2022,14,2022-14,5393.028666802991
Cyprus,CY,2022,15,2022-15,3018.442475724131
Cyprus,CY,2022,16,2022-16,1541.165352241891
Cyprus,CY,2022,17,2022-17,944.8383727292322
Cyprus,CY,2022,18,2022-18,693.9278549361394
Cyprus,CY,2022,19,2022-19,525.0330218137404
Cyprus,CY,2022,20,2022-20,438.59600643303617
Cyprus,CY,2022,21,2022-21,384.766305038659
Cyprus,CY,2022,22,2022-22,373.60244499588265
Cyprus,CY,2022,23,2022-23,442.1330710010445
Cyprus,CY,2022,24,2022-24,721.7822384092052
Cyprus,CY,2022,25,2022-25,1342.9792031656727
Cyprus,CY,2022,26,2022-26,2173.4156437733845
Cyprus,CY,2022,27,2022-27,2970.249970985017
Cyprus,CY,2022,28,2022-28,3161.472524192969
Cyprus,CY,2022,29,2022-29,2441.6798846032684
Cyprus,CY,2022,30,2022-30,1604.8325144660414
Cyprus,CY,2022,31,2022-31,1189.6695607960603
Cyprus,CY,2022,32,2022-32,854.4221597095186
Cyprus,CY,2022,33,2022-33,549.6819405220486
Cyprus,CY,2022,34,2022-34,447.3281345853068
Cyprus,CY,2022,35,2022-35,416.3788196152337
Cyprus,CY,2022,36,2022-36,409.30469047921696
Cyprus,CY,2022,37,2022-37,497.3997048761751
Cyprus,CY,2022,38,2022-38,600.8588434904195
Cyprus,CY,2022,39,2022-39,602.737909042174
Cyprus,CY,2022,40,2022-40,587.3737848248877
Cyprus,CY,2022,41,2022-41,607.822439358686
Cyprus,CY,2022,42,2022-42,598.6481781354144
Cyprus,CY,2022,43,2022-43,592.4583151413997
Cyprus,CY,2022,44,2022-44,716.3661082894424
Cyprus,CY,2022,45,2022-45,795.3973947308791
Cyprus,CY,2022,46,2022-46,795.5079279986294
Cyprus,CY,2022,47,2022-47,863.48588766504
Cyprus,CY,2022,48,2022-48,894.6562691706137
Cyprus,CY,2022,49,2022-49,836.9579034049773
Cyprus,CY,2022,50,2022-50,748.0891561337673
Cyprus,CY,2022,51,2022-51,649.714547836035
Cyprus,CY,2022,52,2022-52,597.4323121901614
Cyprus,CY,2023,1,2023-01,671.6001348505866
Cyprus,CY,2023,2,2023-02,721.3401053382041
Cyprus,CY,2023,3,2023-03,607.1592397521844
Cyprus,CY,2023,4,2023-04,439.0381395040373
Cyprus,CY,2023,5,2023-05,339.7792650643027
Cyprus,CY,2023,6,2023-06,294.23955875119515
Cyprus,CY,2023,7,2023-07,319.8832768692557
Cyprus,CY,2023,8,2023-08,409.63629028246777
Cyprus,CY,2023,9,2023-09,403.9990936272045
Cyprus,CY,2023,10,2023-10,333.4788688025378
Cyprus,CY,2023,11,2023-11,280.9755666211638
Cyprus,CY,2023,12,2023-12,226.5931988880353
Cyprus,CY,2023,13,2023-13,216.86627132601237
Cyprus,CY,2023,14,2023-14,249.80518511559015
Cyprus,CY,2023,15,2023-15,223.498267391028
Cyprus,CY,2023,16,2023-16,203.27067939273024
Cyprus,CY,2023,17,2023-17,250.68945125759225
Cyprus,CY,2023,18,2023-18,259.0899796066121
Cyprus,CY,2023,19,2023-19,254.2265158256006
Cyprus,CY,2023,20,2023-20,243.61532212157556
Cyprus,CY,2023,21,2023-21,204.59707860573337
Cyprus,CY,2023,22,2023-22,155.52030772461742
Cyprus,CY,2023,23,2023-23,112.52286656976584
Cyprus,CY,2023,24,2023-24,89.53194687771152
Cyprus,CY,2023,25,2023-25,79.47341951243776
Cyprus,CY,2023,26,2023-26,65.65676104365511
Cyprus,CY,2023,27,2023-27,77.15222088968227
Cyprus,CY,2023,28,2023-28,112.52286656976584
Cyprus,CY,2023,29,2023-29,147.56191244659863
Cyprus,CY,2023,30,2023-30,184.3694906074356
Cyprus,CY,2023,31,2023-31,222.3929347135254
Cyprus,CY,2023,34,2023-34,239.1939914115651
Cyprus,CY,2023,35,2023-35,260.747978622866
Cyprus,CY,2023,36,2023-36,252.12638373834565
Cyprus,CY,2023,37,2023-37,274.56463709164865
Cyprus,CY,2023,38,2023-38,321.4307426177594
Cyprus,CY,2023,39,2023-39,343.75846270331215
Cyprus,CY,2023,40,2023-40,318.2252778530018
Cyprus,CY,2023,41,2023-41,278.54383473065803
Denmark,DK,2020,2,2020-02,0.3745688202103714
Denmark,DK,2020,3,2020-03,0.3405171092821559
Denmark,DK,2020,4,2020-04,0.3915946756744792
Denmark,DK,2020,5,2020-05,0.4767239529950182
Denmark,DK,2020,6,2020-06,0.4256463866026948
Denmark,DK,2020,7,2020-07,0.4426722420668026
Denmark,DK,2020,8,2020-08,0.4256463866026948
Denmark,DK,2020,9,2020-09,0.5448273748514494
Denmark,DK,2020,10,2020-10,1.736637257338995
Denmark,DK,2020,11,2020-11,15.544606038730416
Denmark,DK,2020,12,2020-12,23.58080981778929
Denmark,DK,2020,13,2020-13,28.79072158980628
Denmark,DK,2020,14,2020-14,56.40665915258912
Denmark,DK,2020,15,2020-15,65.14092300567643
Denmark,DK,2020,16,2020-16,48.183170963425056
Denmark,DK,2020,17,2020-17,42.20709569552322
Denmark,DK,2020,18,2020-18,39.00623486827096
Denmark,DK,2020,19,2020-19,28.313997636811266
Denmark,DK,2020,20,2020-20,19.06895811980073
Denmark,DK,2020,21,2020-21,14.386847867171086
Denmark,DK,2020,22,2020-22,11.986202246731889
Denmark,DK,2020,23,2020-23,9.517453204436256
Denmark,DK,2020,24,2020-24,9.040729251441238
Denmark,DK,2020,25,2020-25,10.385771833105755
Denmark,DK,2020,26,2020-26,9.023703395977131
Denmark,DK,2020,27,2020-27,5.601506447691464
Denmark,DK,2020,28,2020-28,5.158834205624662
Denmark,DK,2020,29,2020-29,7.542453970599753
Denmark,DK,2020,30,2020-30,8.853444841336053
Denmark,DK,2020,31,2020-31,12.650210609832092
Denmark,DK,2020,32,2020-32,23.665939095109835
Denmark,DK,2020,33,2020-33,30.680591546322244
Denmark,DK,2020,34,2020-34,26.270894981118325
Denmark,DK,2020,35,2020-35,20.941802220852587
Denmark,DK,2020,36,2020-36,32.3320995263407
Denmark,DK,2020,37,2020-37,60.37368347572624
Denmark,DK,2020,38,2020-38,92.79091227938748
Denmark,DK,2020,39,2020-39,116.59305821821016
Denmark,DK,2020,40,2020-40,110.07215557545688
Denmark,DK,2020,41,2020-41,94.135954861052
Denmark,DK,2020,42,2020-42,100.63983164834116
Denmark,DK,2020,43,2020-43,154.4245090594577
Denmark,DK,2020,44,2020-44,228.6912905938959
Denmark,DK,2020,45,2020-45,255.3878319616169
Denmark,DK,2020,46,2020-46,254.8600304422296
Denmark,DK,2020,47,2020-47,272.7031269686145
Denmark,DK,2020,48,2020-48,294.13867899792626
Denmark,DK,2020,49,2020-49,368.5416673760773
Denmark,DK,2020,50,2020-50,273.9800661284226
Denmark,DK,2020,51,2020-51,316.9533253198307
Denmark,DK,2020,52,2020-52,551.7739238808053
Denmark,DK,2020,53,2020-53,454.7776253017833
Denmark,DK,2021,1,2021-01,358.223998964828
Denmark,DK,2021,2,2021-02,315.59125688270206
