country_code,year,week,rate_14_day,pps
AT,2021,33,155.5753475720768,122
AT,2021,34,194.9341619696514,122
AT,2021,35,230.65111663094785,122
AT,2021,36,282.4056187547535,122
AT,2021,37,310.1149368705332,122
AT,2021,38,284.1541569155965,122
AT,2021,39,271.2238842739485,122
AT,2021,40,282.5615393550834,122
AT,2021,41,313.05515390532656,122
AT,2021,42,436.2212909802494,122
AT,2021,43,650.2668636760576,122
AT,2021,44,1013.1386493868032,122
AT,2021,45,1503.887601739584,122
AT,2021,46,1956.870357255303,122
AT,2021,47,2000.5058509762132,122
AT,2021,48,1485.165992514252,122
AT,2021,49,890.5182344130352,122
AT,2021,50,534.4735435595938,122
AT,2021,51,372.5277257454648,122
AT,2021,52,419.1368480583821,122
AT,2022,1,949.1443801370964,124
AT,2022,2,1923.926561842732,124
AT,2022,3,3191.1823782101405,124
AT,2022,4,4491.114697532412,124
AT,2022,5,5113.315853149078,124
AT,2022,6,4992.054174835328,124
AT,2022,7,4587.37339386468,124
AT,2022,8,4241.708560118918,124
AT,2022,9,4481.135779111295,124
AT,2022,10,5749.1489241088775,124
AT,2022,11,6850.427261425054,124
AT,2022,12,6280.659976262203,124
AT,2022,13,4451.811569063527,124
AT,2022,14,2764.2717745067366,124
AT,2022,15,1779.8002412091687,124
AT,2022,16,1250.5054890176768,124
AT,2022,17,995.0629969342668,124
AT,2022,18,861.1383384365774,124
AT,2022,19,743.195541472708,124
AT,2022,20,557.3270486936693,124
AT,2022,21,396.21651980987934,124
AT,2022,22,387.5629264915671,124
AT,2022,23,500.2712461586454,124
AT,2022,24,737.4710280034512,124
AT,2022,25,1125.1453263523968,124
AT,2022,26,1464.5733360849606,124
AT,2022,27,1615.381968161236,124
AT,2022,28,1750.4760311614002,124
AT,2022,29,1814.8712390976696,124
AT,2022,30,1494.6771491343789,124
AT,2022,31,1086.5772521422098,124
AT,2022,32,907.7363235637569,124
AT,2022,33,849.3106471829769,124
AT,2022,34,794.76071143897,124
AT,2022,35,705.3291099640057,124
AT,2022,36,652.4943008236284,124
AT,2022,37,725.9106292075592,124
AT,2022,38,985.3847825280722,124
AT,2022,39,1511.2270071408293,124
AT,2022,40,2018.949030558099,124
AT,2022,41,2051.937374713621,124
AT,2022,42,1615.1146757035276,124
AT,2022,43,1065.9289097842293,124
AT,2022,44,740.3889706667688,124
AT,2022,45,603.379311719694,124
AT,2022,46,577.0955533783595,124
AT,2022,47,637.8489015783508,124
AT,2022,48,707.3003918396058,124
AT,2022,49,740.9346927679237,124
AT,2022,50,757.1949839451898,124
AT,2022,51,753.7424563664553,124
AT,2022,52,643.1836135467827,124
AT,2023,1,485.5812981704165,123
AT,2023,2,375.8577442810829,123
AT,2023,3,320.7398120644456,123
AT,2023,4,376.1695854817429,123
AT,2023,5,519.5831262280835,123
AT,2023,6,618.9379601954754,123
AT,2023,7,701.5647411846112,123
AT,2023,8,814.1060030656217,123
AT,2023,9,856.2045651547083,123
AT,2023,10,792.7560180061564,123
AT,2023,11,671.9398271219206,123
AT,2023,12,538.2379123389883,123
AT,2023,13,382.19480296592167,123
AT,2023,14,245.5081224052445,123
AT,2023,15,179.7430406232191,123
AT,2023,16,153.11402952401116,123
AT,2023,17,131.0067158343718,123
AT,2023,18,98.051783236063,123
AT,2023,19,71.87939675210707,123
AT,2023,20,56.17596486173351,123
AT,2023,21,48.29083735933317,123
AT,2023,22,39.30312846888532,123
AT,2023,23,27.83182715889612,123
AT,2023,24,22.90919106276484,123
AT,2023,25,19.991248399447198,123
BE,2020,6,0.0172152255241885,118
BE,2020,7,0.0,118
BE,2020,8,0.0,118
BE,2020,9,0.0,118
BE,2020,10,0.0,118
BE,2020,11,31.65879973898275,118
BE,2020,12,63.27456141415503,118
BE,2020,13,101.59565343099877,118
BE,2020,14,153.4220898715684,118
BE,2020,15,179.63227073214546,118
BE,2020,16,164.73249304096026,118
BE,2020,17,117.63163600678038,118
BE,2020,18,75.72977708090545,118
BE,2020,19,52.90238803583143,118
BE,2020,20,44.08819256744689,118
BE,2020,21,30.823861301059605,118
BE,2020,22,22.84460427059821,118
BE,2020,23,17.137757009329704,118
BE,2020,24,13.066356172859113,118
BE,2020,25,11.525593488444237,118
BE,2020,26,10.974706271670204,118
BE,2020,27,10.70787027604528,118
BE,2020,28,11.542808713968425,118
BE,2020,29,17.981303060014945,118
BE,2020,30,33.34589184035323,118
BE,2020,31,53.78036453756504,118
BE,2020,32,69.71305576020156,118
BE,2020,33,69.6441948581048,118
BE,2020,34,62.00924233812717,118
BE,2020,35,56.58644629800778,118
BE,2020,36,58.32518407595082,118
BE,2020,37,84.46650403443114,118
BE,2020,38,140.01142918822552,118
BE,2020,39,184.04797607909984,118
BE,2020,40,259.68306941962226,118
BE,2020,41,497.0638141726582,118
BE,2020,42,956.1680560644808,118
BE,2020,43,1528.841140739375,118
BE,2020,44,1764.2765650081776,118
BE,2020,45,1322.04324413006,118
BE,2020,46,757.2375175197199,118
BE,2020,47,484.4278386379038,118
BE,2020,48,332.02144707226256,118
BE,2020,49,271.57018264407446,118
BE,2020,50,276.55399043332704,118
BE,2020,51,297.42745138140566,118
BE,2020,52,260.9914265594606,118
BE,2020,53,185.7781062442808,118
BE,2021,1,195.11736609115303,120
BE,2021,2,230.5549078326952,120
BE,2021,3,238.72353234392267,120
BE,2021,4,266.9737174291161,120
BE,2021,5,269.13422823240177,120
BE,2021,6,236.01213432386297,120
BE,2021,7,240.0491047092852,120
BE,2021,8,275.5210769018757,120
BE,2021,9,284.7140073317924,120
BE,2021,10,324.3692793267607,120
BE,2021,11,435.4074839577769,120
BE,2021,12,545.0942933851443,120
BE,2021,13,549.7768347277236,120
BE,2021,14,465.3791915953892,120
BE,2021,15,418.02010617834645,120
BE,2021,16,419.99985711362814,120
BE,2021,17,389.1157425232339,120
BE,2021,18,359.4366937195328,120
BE,2021,19,306.6375970368465,120
BE,2021,20,272.4137286947597,120
BE,2021,21,251.1529251723868,120
BE,2021,22,182.8601255179308,120
BE,2021,23,123.31266042976262,120
BE,2021,24,71.15913470423338,120
BE,2021,25,46.670476396075166,120
BE,2021,26,55.82897637494348,120
BE,2021,27,99.701978623338,120
BE,2021,28,146.7942280447558,120
BE,2021,29,171.54111473577686,120
BE,2021,30,186.53557616734508,120
BE,2021,31,202.49409022826788,120
BE,2021,32,220.30324103304093,120
BE,2021,33,233.98073771200876,120
BE,2021,34,240.55695386224875,120
BE,2021,35,239.95442096890216,120
BE,2021,36,236.8901108255966,120
BE,2021,37,243.0359463377319,120
BE,2021,38,242.06328609561527,120
BE,2021,39,232.087062904348,120
BE,2021,40,243.0617691760182,120
BE,2021,41,325.307509117829,120
BE,2021,42,541.1692219656293,120
BE,2021,43,816.1996649400656,120
BE,2021,44,969.6647928754444,120
BE,2021,45,1132.064622857877,120
BE,2021,46,1607.2048473254813,120
BE,2021,47,2055.5237504264,120
BE,2021,48,2092.4245863374977,120
BE,2021,49,1774.795067803457,120
BE,2021,50,1256.599564299857,120
BE,2021,51,880.240303890047,120
BE,2021,52,1058.7880154141687,120
BE,2022,1,2011.4441654717148,120
BE,2022,2,3052.595182336352,120
BE,2022,3,4738.5941168860445,120
BE,2022,4,5771.834737622317,120
BE,2022,5,4344.744187343659,120
BE,2022,6,2475.928165339846,120
BE,2022,7,1419.5761043373502,120
BE,2022,8,929.7685077231376,120
BE,2022,9,769.9251387310468,120
BE,2022,10,876.8230816234956,120
BE,2022,11,1112.1724297646774,120
BE,2022,12,1295.9621774609143,120
BE,2022,13,1292.8978673176089,120
BE,2022,14,1157.1730292849063,120
BE,2022,15,993.4390193243488,120
BE,2022,16,798.7003881947279,120
BE,2022,17,627.331425714193,120
BE,2022,18,545.9464470485916,120
BE,2022,19,478.15288893433706,120
BE,2022,20,352.13743809727686,120
BE,2022,21,217.39386791945307,120
BE,2022,22,176.61960626541247,120
BE,2022,23,214.2434816485265,120
BE,2022,24,289.3104725467508,120
BE,2022,25,415.7046583453431,120
BE,2022,26,590.6629953476714,120
BE,2022,27,820.4432180317781,120
BE,2022,28,886.1365186320817,120
BE,2022,29,666.496063781722,120
BE,2022,30,484.4880919272385,120
BE,2022,31,399.33297887183977,120
BE,2022,32,296.2826388840471,120
BE,2022,33,228.78173960370376,120
BE,2022,34,192.13913207546844,120
BE,2022,35,181.88746527581415,120
BE,2022,36,187.49102118393756,120
BE,2022,37,210.35284068005996,120
BE,2022,38,251.901787482689,120
BE,2022,39,313.1105218339414,120
BE,2022,40,364.19670357697095,120
BE,2022,41,351.89642493993824,120
BE,2022,42,271.9575252183687,120
BE,2022,43,177.36846857571467,120
BE,2022,44,106.458954641582,120
BE,2022,45,78.01940207562252,120
BE,2022,46,84.15662997499575,120
BE,2022,47,103.95413932781258,120
BE,2022,48,129.26052084836977,120
BE,2022,49,156.49500762763606,120
BE,2022,50,172.59985110551443,120
BE,2022,51,170.22414998317643,120
BE,2022,52,135.60433145403323,120
BE,2023,1,90.844745091143,118
BE,2023,2,64.40215868598938,118
BE,2023,3,46.42085562597443,118
BE,2023,4,49.35605157784858,118
BE,2023,5,71.4431859253825,118
BE,2023,6,97.88577233053611,118
BE,2023,7,132.87571820844934,118
BE,2023,8,161.78868947632404,118
BE,2023,9,178.02264714563384,118
BE,2023,10,201.21155592671585,118
BE,2023,11,206.1867561032063,118
BE,2023,12,181.9477185651488,118
BE,2023,13,141.6468756130234,118
BE,2023,14,100.24425822734996,118
BE,2023,15,72.32116242711612,118
BE,2023,16,56.50897778314893,118
BE,2023,17,46.765160136458206,118
BE,2023,18,34.946907814102765,118
BE,2023,19,24.73827907825895,118
BE,2023,20,18.850671948986463,118
BE,2023,21,15.467880133483416,118
BE,2023,22,11.689138130924029,118
BE,2023,23,8.848625919432918,118
BE,2023,24,7.032419626631024,118
BE,2023,25,4.493173861813212,118
BE,2023,26,3.4946907814102763,118
BE,2023,27,3.072917756067657,118
BE,2023,28,3.3741842027409565,118
BE,2023,29,3.701273487700539,118
BE,2023,30,4.656718504293004,118
BE,2023,31,7.6952058093122835,118
BE,2023,32,12.515468956085078,118
BE,2023,33,18.506367438502696,118
BE,2023,34,25.564609903420003,118
BE,2023,35,32.86386552567595,118
BE,2023,36,41.67806099406049,118
BE,2023,37,45.21578983928124,118
BE,2023,38,41.36818693462509,118
BE,2023,39,40.34388101593588,118
BE,2023,40,39.93932321611744,118
BE,2023,41,36.14336598803387,118
BE,2023,42,32.751966559768725,118
BE,2023,43,30.333227373620232,118
BE,2023,44,26.046636218097284,118
BE,2023,45,23.576251355376225,118
BE,2023,46,24.54891159749288,118
BE,2023,47,26.812713753923678,118
BG,2020,11,0.7457299284961976,55
BG,2020,12,2.646610138388466,55
BG,2020,13,4.313535860909378,55
BG,2020,14,5.059265789405576,55
BG,2020,15,4.81068914657351,55
BG,2020,16,5.307842432237641,55
BG,2020,17,9.138847162943598,55
BG,2020,18,10.586440553553864,55
BG,2020,19,9.723733381371988,55
BG,2020,20,8.670938188200886,55
BG,2020,21,6.7554358228479074,55
BG,2020,22,4.415890949134346,55
BG,2020,23,4.152692150841571,55
BG,2020,24,11.010483061914446,55
BG,2020,25,16.976322489884026,55
BG,2020,26,19.87150927110456,55
BG,2020,27,26.39299060658111,55
BG,2020,28,37.28649642480988,55
BG,2020,29,43.29620231916159,55
BG,2020,30,45.86970168024651,55
BG,2020,31,46.7616531633498,55
BG,2020,32,44.31975320141128,55
BG,2020,33,36.51152218539226,55
BG,2020,34,27.54814088797718,55
BG,2020,35,26.773166648559563,55
BG,2020,36,26.656189404873885,55
BG,2020,37,25.25246248064575,55
BG,2020,38,25.86659300999556,55
BG,2020,39,30.79425940025475,55
BG,2020,40,39.46519758845563,55
BG,2020,41,63.196955901187565,55
BG,2020,42,110.98215994678704,55
BG,2020,43,193.6412047661793,55
BG,2020,44,347.0714820154068,55
BG,2020,45,539.8938460757863,55
BG,2020,46,652.0165341485088,55
BG,2020,47,675.7190481503193,55
BG,2020,48,647.9369527749707,55
BG,2020,49,587.0356752811145,55
BG,2020,50,544.0172939157065,55
BG,2020,51,441.369762581524,55
BG,2020,52,269.5155694518022,55
BG,2020,53,173.28716436487133,55
BG,2021,1,161.16539748794293,57
BG,2021,2,129.4938087600456,57
BG,2021,3,91.97335784786436,57
BG,2021,4,100.62967388060454,57
BG,2021,5,129.4938087600456,57
BG,2021,6,159.35225021081493,57
BG,2021,7,188.43571742216665,57
BG,2021,8,251.3548523696007,57
BG,2021,9,341.74901742770845,57
BG,2021,10,455.8018300212445,57
BG,2021,11,623.9127513530246,57
BG,2021,12,729.5285802457312,57
BG,2021,13,727.8762766786709,57
BG,2021,14,639.8801451161197,57
BG,2021,15,492.8251276477616,57
BG,2021,16,373.8738929748878,57
BG,2021,17,276.1101615645823,57
BG,2021,18,188.05554138018817,57
BG,2021,19,134.4507194612262,57
BG,2021,20,96.56471466252724,57
BG,2021,21,61.12060982576679,57
BG,2021,22,41.833986773090615,57
BG,2021,23,30.31172827005133,57
BG,2021,24,23.088383472460706,57
BG,2021,25,17.85365181752661,57
BG,2021,26,15.04619796907034,57
BG,2021,27,13.613226733920785,57
BG,2021,28,13.10145129279594,57
BG,2021,29,17.29800991001964,57
BG,2021,30,31.05745819854752,57
BG,2021,31,62.0564277752522,57
BG,2021,32,115.63200538329276,57
BG,2021,33,190.64366289673384,57
BG,2021,34,265.9185192084676,57
BG,2021,35,301.7135557762851,57
BG,2021,36,287.866374554993,57
BG,2021,37,295.11896366350504,57
BG,2021,38,314.81500706908105,57
BG,2021,39,347.32005865823885,57
BG,2021,40,407.6072056227452,57
BG,2021,41,499.1711431177097,57
BG,2021,42,699.406939996669,57
BG,2021,43,898.0342997749505,57
BG,2021,44,927.527187339202,57
BG,2021,45,786.4380092988135,57
BG,2021,46,600.2248595066748,57
BG,2021,47,494.36045397113617,57
BG,2021,48,437.187826119761,57
BG,2021,49,373.2743846009986,57
BG,2021,50,319.9766279467116,57
BG,2021,51,288.4366386179607,57
BG,2021,52,348.6945412715456,57
BG,2022,1,655.3503855935505,62
BG,2022,2,1024.208879245415,62
BG,2022,3,1442.914300862839,62
BG,2022,4,1769.0322341030485,62
BG,2022,5,1694.3276418542823,62
BG,2022,6,1404.7943415767684,62
BG,2022,7,1069.7276491946045,62
BG,2022,8,767.82400539733,62
BG,2022,9,502.9729035374942,62
BG,2022,10,356.48815013210384,62
BG,2022,11,334.8912265166355,62
BG,2022,12,305.9832251708124,62
BG,2022,13,244.7602602568206,62
BG,2022,14,176.06537390240618,62
BG,2022,15,128.26554770134598,62
BG,2022,16,113.3070826650399,62
BG,2022,17,109.724654577166,62
BG,2022,18,91.50544887312164,62
BG,2022,19,69.82079232488908,62
BG,2022,20,60.93052180477756,62
BG,2022,21,46.13290047853928,62
BG,2022,22,36.40916709716729,62
BG,2022,23,32.16874201356146,62
BG,2022,24,32.62202883284347,62
BG,2022,25,45.50414779372876,62
BG,2022,26,73.92961800934853,62
BG,2022,27,116.4654682445532,62
BG,2022,28,165.78599861352723,62
BG,2022,29,247.8455350590304,62
BG,2022,30,325.4745583999385,62
BG,2022,31,263.432752780147,62
BG,2022,32,221.10161272139223,62
BG,2022,33,238.5750884969404,62
BG,2022,36,122.1534867187693,62
BG,2022,37,101.97491218298984,62
BG,2022,38,101.12682716626868,62
BG,2022,39,120.4865609962484,62
BG,2022,40,141.30851037229908,62
BG,2022,41,146.5578641826939,62
BG,2022,42,139.70007327162102,62
BG,2022,43,121.7001998994873,62
BG,2022,44,100.00092119579402,62
BG,2022,45,76.51773952589416,62
BG,2022,46,59.10275237218884,62
BG,2022,47,44.49521906693979,62
BG,2022,48,35.89739165604245,62
BG,2022,49,33.850289891543085,62
BG,2022,50,36.37992278624587,62
BG,2022,51,34.71299706372496,62
BG,2022,52,28.71791332483396,62
BG,2023,1,29.083467211351707,64
BG,2023,2,29.41977678694803,64
BG,2023,3,23.86335771187832,64
BG,2023,4,16.654635069748412,64
BG,2023,5,10.776528574543091,64
BG,2023,6,8.758671120965143,64
BG,2023,7,8.831781898268693,64
BG,2023,8,11.522258503039287,64
BG,2023,9,12.399587830681874,64
BG,2023,10,14.943842880845372,64
BG,2023,11,19.593688317351077,64
BG,2023,12,23.366204426214196,64
BG,2023,13,26.18828043013117,64
BG,2023,14,28.089160640023444,64
BG,2023,15,28.922623501283898,64
BG,2023,16,30.89661448847972,64
BG,2023,17,31.78856597158301,64
BG,2023,18,27.89907261903421,64
BG,2023,19,23.42469304805703,64
BG,2023,20,21.319102661714822,64
BG,2023,21,19.432844607283265,64
BG,2023,22,16.537657826062734,64
BG,2023,23,14.095757864124206,64
BG,2023,24,11.858568078635612,64
BG,2023,25,9.723733381371988,64
BG,2023,26,7.033256776601393,64
BG,2023,27,5.512552608687578,64
BG,2023,28,4.547490348280734,64
BG,2023,29,3.831004730705956,64
BG,2023,30,3.480072999648922,64
BG,2023,31,4.269669394527249,64
BG,2023,32,5.556419075069708,64
BG,2023,33,6.199793915340937,64
BG,2023,34,7.691253772333332,64
BG,2023,35,9.665244759529148,64
BG,2023,36,11.551502813960708,64
BG,2023,37,15.411751855588085,64
BG,2023,38,21.46532421632192,64
BG,2023,39,35.692681479592515,64
BG,2023,40,48.12151362119581,64
BG,2023,41,57.12876138499302,64
BG,2023,42,63.5478876322446,64
BG,2023,43,64.54219420357286,64
BG,2023,44,60.550345762799104,64
BG,2023,45,47.09796273894612,64
BG,2023,46,36.62849942907794,64
BG,2023,47,32.89984978659695,64
HR,2020,6,0.0,65
HR,2020,7,0.0,65
HR,2020,8,0.0,65
HR,2020,9,0.0,65
HR,2020,10,0.2071301981588714,65
HR,2020,11,0.3365865720081661,65
HR,2020,12,3.806017391169263,65
HR,2020,13,13.722375628025231,65
HR,2020,14,21.25673658605418,65
HR,2020,15,22.836104347015574,65
HR,2020,16,21.38619295990348,65
HR,2020,17,15.97491653300296,65
HR,2020,18,8.078077728195987,65
HR,2020,19,3.961365039788416,65
HR,2020,20,3.4694308191610967,65
HR,2020,21,1.9677368825092787,65
HR,2020,22,0.72495569355605,65
HR,2020,26,5.5925153502895295,65
HR,2020,27,13.877723276644389,65
HR,2020,28,21.463866784213053,65
HR,2020,29,30.344574030274668,65
HR,2020,30,37.51645714152559,65
HR,2020,31,30.47403040412396,65
HR,2020,32,18.253348712750547,65
HR,2020,33,23.328038567642896,65
HR,2020,34,41.037670510226405,65
HR,2020,35,60.663256785779474,65
HR,2020,36,72.13309150882698,65
HR,2020,37,79.66745246685593,65
HR,2020,38,84.76803359651814,65
HR,2020,39,81.22092895304746,65
HR,2020,40,82.72262288969928,65
HR,2020,41,88.98831138400514,65
HR,2020,42,117.75351765331844,65
HR,2020,43,153.40580301141418,65
HR,2020,44,190.48210848185212,65
HR,2020,45,248.42678141679644,65
HR,2020,46,316.21013876428714,65
HR,2020,47,369.3131433172678,65
HR,2020,48,377.2617646716145,65
HR,2020,49,426.6105343829656,65
HR,2020,50,493.38413201443177,65
HR,2020,51,602.9818981152447,65
HR,2020,52,642.1036142925014,65
HR,2020,53,576.5727978499885,65
HR,2021,1,576.9611669715364,70
HR,2021,2,647.6702383680212,70
HR,2021,3,664.2665454955007,70
HR,2021,4,595.7582324544541,70
HR,2021,5,542.1115111313063,70
HR,2021,6,477.51278058050826,70
HR,2021,7,392.22692148859295,70
HR,2021,8,286.20215130602065,70
HR,2021,9,265.8257180621417,70
HR,2021,10,296.4292048401149,70
HR,2021,11,382.75071492282456,70
HR,2021,12,1302.357012198674,70
HR,2021,13,1459.8795278984958,70
HR,2021,14,774.6151585646395,70
HR,2021,15,791.8069650118258,70
HR,2021,16,790.6159663724123,70
HR,2021,17,726.5609525917813,70
HR,2021,18,626.6983058044354,70
HR,2021,19,487.7657253893724,70
HR,2021,20,344.4834108129731,70
HR,2021,21,223.5711576377319,70
HR,2021,22,148.82304737714915,70
HR,2021,23,140.12357905447655,70
HR,2021,24,162.7007706537935,70
HR,2021,25,159.309013658942,70
HR,2021,26,134.24625968171856,70
HR,2021,27,124.252227620553,70
HR,2021,28,114.6206734061655,70
HR,2021,29,105.7917487096436,70
HR,2021,30,134.37571605556786,70
HR,2021,31,148.84893865191898,70
HR,2021,32,163.529291446429,70
HR,2021,33,220.1017268185708,70
HR,2021,34,268.80321466067545,70
HR,2021,35,289.54212575133243,70
HR,2021,36,328.32725535658113,70
HR,2021,37,410.4543789265736,70
HR,2021,38,458.0166506788045,70
HR,2021,39,429.6139222562692,70
HR,2021,40,454.00350308947634,70
HR,2021,41,542.7587930005528,70
HR,2021,42,696.6565302325943,70
HR,2021,43,945.7047022438674,70
HR,2021,44,1124.0179115838855,70
HR,2021,45,1389.4293692497097,70
HR,2021,46,1458.4813990609234,70
HR,2021,47,1355.0975389048767,70
HR,2021,48,1350.9031523921597,70
HR,2021,49,1258.134714891755,70
HR,2021,50,1146.1290602373454,70
HR,2021,51,1034.744796177412,70
HR,2021,52,1066.3839339461797,70
HR,2022,1,1194.9341131785295,73
HR,2022,2,1568.0273826121966,73
HR,2022,3,2198.402249433952,73
HR,2022,4,2545.863156845459,73
HR,2022,5,2479.969862556168,73
HR,2022,6,2190.427736804836,73
HR,2022,7,1789.708477191729,73
HR,2022,8,1399.993009355812,73
HR,2022,9,1125.441931696228,73
HR,2022,10,1052.402645570456,73
HR,2022,11,1079.821505551737,73
HR,2022,12,1041.191723595107,73
HR,2022,13,971.9584548605044,73
HR,2022,14,820.960540402687,73
HR,2022,15,629.1838681823419,73
HR,2022,16,550.5779579810502,73
HR,2022,17,601.5060954533627,73
HR,2022,18,601.1436176065847,73
HR,2022,19,507.8055720612432,73
HR,2022,20,428.3711410673161,73
HR,2022,21,321.4660675425685,73
HR,2022,22,204.3080492089568,73
HR,2022,23,177.48468854738297,73
HR,2022,24,209.3827390638492,73
HR,2022,25,237.57833728822555,73
HR,2022,26,319.80902595729754,73
HR,2022,27,436.7599140927503,73
HR,2022,28,518.8352551132032,73
HR,2022,29,582.734921245215,73
HR,2022,30,648.4728678858868,73
HR,2022,31,581.9064004525795,73
HR,2022,32,550.2672626838119,73
HR,2022,33,541.1276426900516,73
HR,2022,34,492.0118944516293,73
HR,2022,35,472.54165582469534,73
HR,2022,36,417.1343278171972,73
HR,2022,37,408.2795118459055,73
HR,2022,38,415.4772862319263,73
HR,2022,39,434.248460440074,73
HR,2022,40,450.404615896466,73
HR,2022,41,395.4633308348253,73
HR,2022,42,321.15537224533017,73
HR,2022,43,269.8906482010095,73
HR,2022,44,215.8555577563139,73
HR,2022,45,179.27118650650323,73
HR,2022,46,161.6392283882293,73
HR,2022,47,141.57349044158863,73
